"X1","Y1","X2","Y2","X3","Y3","X4","Y4"
0.211583109443537,0.0684323630195234,0.747787479544058,0.0862147893182782,-2.3643216080402,2.29596858755513,2.69628184134349,1.9538663287881
0.202359488609019,0.491182361552532,0.885837927693501,0.0715967116319847,-2.33668341708543,2.93321952644964,0.37967449838818,12.3944197289923
6.0805643890168,144.837186507754,0.138127882266417,0.739162403110137,-2.30904522613065,1.66327250998515,1.46333866024194,5.36452775985205
0.617764869680161,0.619124631588338,0.526608124375343,0.305251331830813,-2.28140703517588,1.09119022664033,1.23801555735786,5.69285282099533
1.85963419922156,7.00125409390692,0.704779041232541,0.0976838981804077,-2.25376884422111,7.68864658980344,0.379649609487096,11.5017130798736
1.84434369372601,31.5480263334513,0.18876467901282,0.472337732026885,-2.22613065326633,5.1187941411339,4.4587706935109,-0.82037584149388
0.850176778072793,1.5617657046298,0.0526912629138678,0.352895273498615,-2.19849246231156,4.1227589425581,0.714466015937215,9.23707554560846
2.25212266589916,10.9718299061465,0.49205369525589,0.208476276976472,-2.17085427135678,5.05661076438908,0.182568849304517,14.9197504700473
8.99648140908571,74.2585708114653,0.643639049958438,0.220142293903929,-2.14321608040201,5.02315654815769,0.230460071255075,13.3664416848849
7.76161427279901,142.321349306255,0.628550397465006,0.113126179785189,-2.11557788944724,5.54391136739087,0.805454430749868,4.71573468023496
5.11637223202881,68.2626680500141,0.478380159242079,0.198968913700708,-2.08793969849246,6.73327809977363,3.16383526987311,0.787119567353758
1.28952146580791,8.10491182311029,0.176022853702307,1.69722719375214,-2.06030150753769,6.29032279073088,1.88415690734762,2.74552057166379
1.63425702036389,3.34556426900321,0.430225696414709,0.379852764551309,-2.03266331658291,6.36957596641543,0.757819790528146,7.7554404473506
0.723187626997857,2.23300582151572,0.128940235357732,0.581013850183585,-2.00502512562814,3.12790347917721,0.174933773326451,13.2762996947285
0.189749548176901,0.0379043398729873,0.685360288945958,0.231458028236279,-1.97738693467337,6.01268997957794,0.36111715643438,12.0411064196316
5.85756419546577,128.545985682893,0.861311461776495,0.0995560075374178,-1.94974874371859,5.50667412369277,0.733827524575804,5.92493735440903
1.02613677686472,2.69953464561163,0.553017593221739,0.185272095303642,-1.92211055276382,7.2727381669067,0.598095080046655,7.14798676555936
3.09104998323478,9.48861853112218,0.696458636783063,0.358565333981728,-1.89447236180905,4.97925358518853,0.476414886531594,7.50777135024313
0.0925174446534154,0.00970639310722852,0.278228840557858,0.39513027378859,-1.86683417085427,5.30570507298456,1.21072158378873,5.14615988922892
0.346363820458462,0.184745172456755,0.615303273778409,0.165873322591607,-1.8391959798995,5.85456634235887,0.311304537899098,10.1339738698561
2.55267171022002,4.49759686953227,0.515527333831415,0.553555684911943,-1.81155778894472,6.04941381021834,0.196687095979266,15.7982738464003
2.35008552316622,9.93120646079443,0.286834975704551,0.951441506371616,-1.78391959798995,5.76652038687752,0.376477408797463,11.5358140022176
4.30910145431724,80.295190614956,0.504436310613528,0.627021195409644,-1.75628140703518,8.90744622136771,0.502268126563905,10.9763529705615
0.243387908319675,1.84846056754525,0.582050804048777,0.123406638037011,-1.7286432160804,11.513459171469,1.50350776391727,3.95389147812915
1.76368126666064,5.72028672185064,0.166720939567313,0.193251684640919,-1.70100502512563,9.776455410058,0.325821656262497,11.6714626211937
1.79174078602778,11.0572920205677,0.890291053103283,0.0302374518105619,-1.67336683417085,6.37827287144418,0.209520397831516,15.2398913186989
0.270685179282271,0.311116052970397,0.497251803986728,0.299093004235596,-1.64572864321608,6.13109053380525,1.26448058963213,5.92266947145721
0.582523311930168,0.302310968360817,0.333593247458339,0.290430482081056,-1.61809045226131,7.73766991083425,0.137550998866467,15.7949671309886
7.01248873711516,267.642559587415,0.954361757030711,0.0561521611438225,-1.59045226130653,7.21882525688999,2.65921899328868,0.507553864401598
1.05505222741075,3.5126833265412,0.908554851543158,0.0791048555806563,-1.56281407035176,8.10927736297,0.721843583993842,6.53359448490867
1.42142919463992,0.962927220581009,0.307609744137153,0.708950031726487,-1.53517587939698,5.9886759950036,0.797069584989814,6.82276940691158
0.511209118317317,0.400872958454178,0.222652046242729,1.03186604892857,-1.50753768844221,8.66124511962926,1.52551236460288,4.06348724370809
1.3204250532554,6.62482352521415,0.301827264949679,1.16622282353259,-1.47989949748744,6.08372606300127,0.824048943447759,7.49843668728675
1.99605208627087,5.26177644857378,0.891084996284917,0.0400757076056239,-1.45226130653266,5.21336387574226,0.762603616511366,8.26149525247383
2.27913350418074,6.56112552222057,0.61977572273463,0.28612958542516,-1.42462311557789,6.98575103392159,0.767250153465795,7.37146505623428
8.54259666297483,66.0745206481557,0.728757222881541,0.157605687134784,-1.39698492462312,9.88590002386907,0.574998287565759,8.95173600987206
0.0956610582318435,0.00574583571721481,0.610118430107832,0.111520846197193,-1.36934673366834,5.70570345445879,0.646160117910768,7.67852789361559
1.16136028853316,5.4916081725914,0.205384794389829,0.57136193280032,-1.34170854271357,5.53464216042562,1.38415056398716,5.4652990189596
0.261183649352685,0.484656914736311,0.0939708249643445,0.779341701950025,-1.31407035175879,5.07764401769663,0.457423742883728,9.72522722662654
1.73898754903369,5.2414714805866,0.480998242041096,0.172336152984031,-1.28643216080402,6.9021852204746,1.683764332079,2.92341866770063
4.90356672161923,28.7329330982008,0.809001414570957,0.11445466052793,-1.25879396984925,8.1565570476106,6.60522180860119,-2.80618072651592
0.556059712237718,2.72448433703871,0.567761522019282,0.121875308792412,-1.23115577889447,6.71875105346067,4.87040979101521,-2.18801484819092
0.160032668540877,0.0435347268150941,0.661442090757191,0.0977699632911646,-1.2035175879397,8.21248688791537,0.87649216387194,7.45197637214189
2.43060314081716,12.3189067983275,0.110274176578969,0.70510828609726,-1.17587939698492,8.32644710837115,0.206371640250027,14.9420634885921
4.92088539356941,78.5051338027699,0.0712747087236494,0.699449778467161,-1.14824120603015,7.74458799699615,0.463137682577497,10.3162454851356
1.67674543030022,1.72759341069125,0.650745104532689,0.0849876865357362,-1.12060301507538,10.5160409420324,0.336451389331288,13.0242657760133
0.273713954304465,0.0771680383126116,0.919141766848043,0.127677757580457,-1.0929648241206,8.44722102144847,0.478293699732613,10.8802307022912
1.05613453245671,1.18261541245442,0.688169282395393,0.192788272819092,-1.06532663316583,9.46681008416652,2.46489909473206,2.177054332738
0.456279657621713,0.206363810542053,0.19652888411656,0.47022932193623,-1.03768844221106,6.23499054978093,0.705106082082741,7.20646940567711
0.35016429548922,0.436612991830995,0.987426145235077,0.0675506692168532,-1.01005025125628,5.84575329048592,1.80386213473747,3.74325257838239
10.2832047998886,25.5615874565259,0.513772852020338,0.117074458319215,-0.982412060301507,5.38028965231189,0.854013408015745,4.5950014746322
4.06618568895071,42.9255675660871,0.813860428053886,0.119170787387623,-0.954773869346734,7.11633777481324,2.22081377216361,1.05658438572185
2.56664821368299,41.4909807475591,0.433069149032235,0.363809434257945,-0.92713567839196,7.55891000531244,2.96406553117043,0.427007242256182
2.28475383377317,10.595796897937,0.787835251772776,0.174576224556541,-0.899497487437186,7.61835458297898,2.30471494880559,2.1923652688014
0.444173294313126,0.288900470267693,0.0161139997653663,1.20855788676236,-0.871859296482412,7.56364496507708,0.743143952194989,7.54018560499167
1.61002270398931,1.9926145765888,0.973532012430951,0.0248680910440798,-0.844221105527638,5.22568724957882,6.38723425787145,-1.41761989567884
2.77668676972406,24.7562443475236,0.16275193518959,0.630954575829572,-0.816582914572864,7.01189304431182,3.66318212222422,0.741827967478208
1.90671730360565,1.60007299374359,0.653301725862548,0.197923609741163,-0.78894472361809,6.2224125959851,0.585528103357873,7.14274766532872
2.8381247975888,18.9862547154887,0.347551589133218,0.179468503880556,-0.761306532663316,4.29506056303289,0.41299023982843,10.4921122012283
0.737588562897069,0.455455954773765,0.73647691658698,0.124073700940481,-0.733668341708543,6.27084907949397,6.43037600701575,-2.68051089295896
11.906814901098,1395.06740042127,0.410518096061423,0.250266593282889,-0.706030150753769,6.32173055251782,0.762927637648209,7.12897824691372
2.64116649315478,26.6339321991553,0.540856242645532,0.284538575337749,-0.678391959798995,5.61932002931865,1.7961417742036,3.42296611791662
6.46950232121076,119.667281163263,0.729455403750762,0.123975004758548,-0.650753768844221,6.93276031056022,0.561548139620362,9.00749333025411
1.95823286881354,8.49625248184381,0.843802891904488,0.0361839332282306,-0.623115577889447,4.7664944467929,0.726864712425945,5.79151712534599
0.734949579944447,0.549895836810067,0.372843131888658,0.330628461471176,-0.595477386934673,6.63177462610681,0.730500668413903,8.57162106496451
1.71005189278305,15.4603647762294,0.887755617266521,0.104095524532854,-0.567839195979899,6.39426658348763,0.517193271995067,10.4959130362609
2.28158428921622,22.1703817016152,0.0240523803513497,0.259247823206763,-0.540201005025125,6.66386797764694,0.294298766960497,10.689794377397
0.381401947739262,0.189580526923638,0.691768922610208,0.0964469552493751,-0.512562814070352,5.86589655540507,1.11539000679845,4.2997943981567
0.425248101946097,0.177117379470014,0.163017561659217,0.318070529378561,-0.484924623115578,6.37420899674359,0.791039480681059,7.36791638343202
6.59919018344177,71.9993433650102,0.18155158450827,0.865693741357788,-0.457286432160804,6.0199154287209,1.17579515546658,5.67930986747188
0.675826176070164,1.36257085283757,0.0969806304201484,1.06780858185586,-0.42964824120603,3.6679418388002,0.42489896162895,10.2493688228278
0.375073621248991,0.105825514388105,0.014002782991156,1.60632519459288,-0.402010050251256,5.15727105750192,0.297122815359725,12.2302292126157
1.98840358969887,9.50243699237993,0.180952196009457,1.34722599641634,-0.374371859296482,4.75709638666114,0.934520724791381,6.44510686259818
0.603479312931994,0.0848177549045444,0.669504492776468,0.119831501600614,-0.346733668341709,2.40792571508603,4.29078000736485,-2.45930954842643
8.65138839802961,80.2880094453107,0.307655489305034,0.35989930900734,-0.319095477386934,4.5215200044114,0.236232460366101,14.1491242130902
0.548922746668543,0.280302118501823,0.151642392389476,1.06921416026804,-0.291457286432161,4.83717413171836,0.598978308831965,8.98462409939105
0.499300733075206,0.793234183800735,0.262778775766492,0.364508648388686,-0.263819095477387,7.15012731910852,1.276323643573,4.27706204562096
1.2509777024204,5.27659057189111,0.762101288884878,0.0448416261728815,-0.236180904522613,2.64300190744924,5.35222194381485,-2.65544066431151
0.314672353142444,0.199986438948743,0.119677982293069,0.776271731788691,-0.208542713567839,3.39042121751226,1.08271746769485,6.53991773975595
1.52564691670935,2.99653925145532,0.848088236991316,0.0622447817042543,-0.180904522613065,4.35446988510459,0.424676533869341,10.3161610616276
0.26586802076991,0.469130735036786,0.328886793227866,0.267713209391884,-0.153266331658291,4.55731199355766,0.458966853032675,10.1370452994992
1.15152173198288,2.35807902933806,0.284124322002754,0.398977695530417,-0.125628140703518,4.18575303287062,0.683221556837758,9.04836894567521
0.585055831120741,0.711244498147066,0.0524973254650831,0.441162129216814,-0.0979899497487438,4.9663571035516,0.149964251034657,16.3141976304675
0.732269923838803,3.54217393210582,0.332141069928184,0.383629966797903,-0.0703517587939695,4.97477600904297,0.930744093983235,6.70691274598091
4.74034369513883,63.3911852499978,0.560131955193356,0.153678686848552,-0.0427135678391957,0.718059092275232,0.356698428785355,10.7731201134215
0.63888341442199,0.587433414449623,0.842627997742966,0.128191406211027,-0.0150753768844218,4.74241205194733,1.95559691947922,4.00780405435062
1.37867588853811,20.2115085507343,0.168809697264805,0.609213830300133,0.012562814070352,3.84183125088952,0.696778468170656,6.92089701972051
0.292242235532015,0.0682037646152375,0.885617222171277,0.0557990368554005,0.0402010050251258,1.75010011929286,0.756308168047414,7.78551579479351
0.26605327929547,0.129668053024192,0.173327489057556,0.666609144671038,0.0678391959798996,3.14615805393948,0.524195586829897,9.64135712500109
3.52980374960958,93.3098288626511,0.932696975534782,0.030309480098914,0.0954773869346734,2.17031883408953,0.597065119958381,9.28855893569101
3.74054648464942,157.968674441668,0.741382884792984,0.171700851250312,0.123115577889447,4.00817844439795,0.252951847903369,11.5574868585507
0.922420799117791,14.7942077467209,0.43778066826053,0.277972251713152,0.150753768844221,1.50798907330014,2.74663857718115,-0.588822701141318
0.6034513792751,0.531121265796232,0.770104722352698,0.148247997920394,0.178391959798995,3.43770957251289,1.57413585223624,3.085465158928
0.949183067457852,1.01383877109582,0.174628736684099,0.5745610961602,0.206030150753769,2.44767590268034,1.31637313565401,3.65695536026903
1.87547249518515,1.72376697049461,0.33854649704881,0.378713543500573,0.233668341708543,3.04957233425764,0.280329039464784,11.3132613582005
8.84632746763143,1511.73281140195,0.637782827252522,0.180379413536002,0.261306532663317,3.48493048720244,2.64744557702651,0.999964923091727
0.93331052758185,0.805943723036024,0.338943354785442,0.231978550493726,0.288944723618091,2.30407221735703,3.59947184039322,-0.265210909575949
4.68733224085076,64.2762423499026,0.0991886125411838,1.53268159095909,0.316582914572864,3.43419593347204,0.974455381290364,4.51957839144112
3.74886083748671,51.4797222616316,0.710651383269578,0.131440774364494,0.344221105527638,0.958984817374758,0.176230271202945,15.6528103455094
1.38009394834508,10.5605405783881,0.392610009992495,0.299425388156521,0.371859296482412,0.624573906472377,0.388611214505277,11.7747624607478
4.62258984126848,68.7172640709142,0.549855770543218,0.139527015175023,0.399497487437186,5.37165921825988,0.630577231427536,8.18974877264895
0.656232787928607,0.0967835104085141,0.562344019999728,0.264969233265658,0.42713567839196,1.71610409241266,1.7499131134928,4.11303695120678
0.313855991893231,0.500923092281439,0.27923102513887,0.418975337585828,0.454773869346734,2.68481153530003,1.23043983855779,7.0249728480714
0.157967132551373,0.0802864851200639,0.18893901235424,0.606165493198247,0.482412060301508,0.60897549967045,1.49259508044304,4.77398710406131
3.18141252066302,29.9066048711458,0.0932373383548111,0.769238301329263,0.510050251256282,0.951414676412198,0.949889449718385,6.07046632665483
0.119606285916703,0.0138249446898937,0.451489968691021,0.297112748196012,0.537688442211055,0.484018680614562,2.28175457097209,1.36537800628908
0.302391870558811,0.490485330537443,0.847016339423135,0.124754198344138,0.565326633165829,1.10914232411359,0.186734491325715,15.10441433901
5.16648199010356,221.742048093338,0.196206194814295,0.329565499291308,0.592964824120603,2.83009780580466,0.397214271868371,9.58113404079785
2.41972726441397,19.0142245214417,0.645613418193534,0.129554764585626,0.620603015075377,0.492446394234158,0.518171850180145,11.1820906909356
1.69024906030115,8.10219820801624,0.157273037359118,1.51763685797231,0.648241206030151,1.30957646868096,5.23277534874272,-2.217915924353
0.305850436650976,0.442176258686478,0.87609424511902,0.149896188006099,0.675879396984925,2.67300415973276,0.312256864112753,10.1189197939269
14.2362036402452,607.489486841092,0.180370930116624,0.485105831951929,0.703517587939699,2.30641061534285,0.415138643222095,10.3308767713747
0.350668582761656,0.355000770716334,0.606892295414582,0.119163700476682,0.731155778894473,-1.6163161733201,1.25183819973352,5.7700935724491
0.363810364547367,0.057942918537656,0.0188439234625548,1.21096991339565,0.758793969849247,2.30427180821398,4.13939632507238,-1.34043431542906
1.95213110955265,35.9020291997695,0.352485994342715,0.392727736411478,0.78643216080402,-1.56386600685299,1.65023992958592,2.6116161937609
1.1378918473118,4.26901377098023,0.444074355531484,0.247541886846115,0.814070351758794,2.06901984274381,1.32953545859531,4.30773767670366
0.655355877115414,1.36188027219405,0.591856301529333,0.0906464400754477,0.841708542713568,4.02691626248787,0.486472536275076,8.17771487985944
0.319734554425663,1.63122101629275,0.903137400979176,0.1507342807666,0.869346733668342,2.7019097148202,2.45091381802191,1.80042476043149
0.274249969776077,0.110589076003036,0.619167716242373,0.254161530677041,0.896984924623116,-0.267913489042847,0.238719115467798,13.003358752799
0.551728738598933,1.57794051868367,0.488285235129297,0.39739809736685,0.92462311557789,0.955282546745454,1.4710738348803,3.92899325241772
0.222948588215468,0.169366091198477,0.821573979686946,0.0710468631867665,0.952261306532664,2.68809224335681,0.329343450418635,11.9395093980457
1.01598206157018,1.87631708529888,0.0126555315218866,0.579420721191801,0.979899497487438,-2.14283849749713,0.927276542710856,5.90366240411606
1.71629786618005,5.11114238282145,0.914158091181889,0.125592399923433,1.00753768844221,1.897712803395,0.249768143078403,14.1180131906161
0.212823527291492,0.0277515810813071,0.707133576739579,0.110893847037047,1.03517587939699,-1.70285094106356,1.3161537458432,3.78004913438881
2.33883497142353,18.8737383393232,0.565088813425973,0.29171960608411,1.06281407035176,1.64950289389692,1.72687248911401,3.03734389404801
2.44981664831187,0.907844751652206,0.79696856951341,0.142803907728458,1.09045226130653,0.808310121904914,0.583276105693659,7.15349819130822
1.14876907184593,5.75131891320097,0.559059550287202,0.200965876282188,1.11809045226131,2.15017296525509,0.158579506261162,15.0815895483146
0.198031667864638,0.105128784486179,0.309390357928351,0.262502575166657,1.14572864321608,2.20234116356838,0.453713675315329,10.842983390433
1.73047843623739,5.49168495131048,0.338745809625834,0.195020838996473,1.17336683417085,3.21967222760003,0.334851501014303,12.1790376107202
1.2156539394969,0.682052934707333,0.273910872172564,1.40057127417673,1.20100502512563,1.17370339539923,1.58994172893103,5.04699796281932
0.446418692566214,0.134926073032385,0.234501083381474,0.507559620561447,1.2286432160804,1.63071353590322,1.01690680773822,6.06311376611408
0.89706744053456,4.63499943570916,0.304256289964542,0.464241162494147,1.25628140703518,5.65033193505966,2.04156279072906,2.46579861929772
0.778063900504283,0.844452434905084,0.490748955868185,0.0927459042471117,1.28391959798995,3.47881210839279,1.45167838993032,5.48730253956279
5.47037225764942,84.9815592235226,0.498032276285812,0.126606595693024,1.31155778894472,1.14873987235541,0.53183672997508,8.79230924714857
0.708717134376836,1.03335133560387,0.172921878052875,1.12938222187089,1.3391959798995,3.42904691387163,0.708082458733092,6.90500771288783
1.07012135871723,3.67568520046658,0.461304465308785,0.126989813241457,1.36683417085427,2.64715991348749,0.791620544194781,6.72090845445795
0.521748437971937,0.217154325493269,0.338400775101036,0.929863984444049,1.39447236180905,3.53522048888494,0.0904724556826741,19.133205798989
0.614074811635261,0.517910264551639,0.490412187296897,0.115840927682205,1.42211055276382,1.36667211712233,0.431272275186416,10.4143613390277
1.35411924223763,0.598466870798119,0.516819919459522,0.278457578495479,1.44974874371859,-0.012583165297039,0.591213803265525,9.21157718573122
0.78507657386733,1.64509700553111,0.44931572698988,0.139881133259003,1.47738693467337,1.46091683548623,2.62393755071995,0.4905374602985
0.617711618291672,0.631319922808803,0.663542978465557,0.349216654061165,1.50502512562814,2.62373411939468,3.21776750532619,-0.861929401445455
0.370907392195921,0.280102874393642,0.447537380503491,0.126752719962103,1.53266331658291,1.8510841291143,1.0382386124114,4.67761844030617
0.755293292103464,2.18644982806733,0.510399710386992,0.200311258444796,1.56030150753769,6.33291955060706,0.34664628041619,10.8390014483553
1.88328453244831,9.67395143606801,0.674992829328403,0.0822639089285103,1.58793969849246,3.36566806478725,0.816115933482207,7.88337052372302
0.289436791351733,0.888578453264904,0.411267605843022,0.340411424636074,1.61557788944724,4.05530373232619,0.770648814919137,8.00966251711445
5.83756681640332,133.538503523072,0.0798122095875442,0.902962331519185,1.64321608040201,3.35199900728655,0.22232992728897,13.7381282018584
0.976598280405767,1.44523135530749,0.766722291242331,0.0856155775274361,1.67085427135678,3.55327424799793,0.303751155035346,12.2749622107622
1.22130564074893,2.57786556530386,0.583529359428212,0.143306171615312,1.69849246231156,5.14859867854058,11.6706152510267,-8.5940401194309
3.84661206449855,162.22180533594,0.917939353035763,0.031170413317828,1.72613065326633,5.71138528035136,0.241374607052866,12.3428989724508
1.0367320308474,3.44406354295411,0.774075514404103,0.158735227827509,1.75376884422111,6.92716247572929,0.310158695896311,11.5961405994498
2.28092515537822,18.6157783641951,0.931512962095439,0.0831051940375062,1.78140703517588,4.50010097256765,1.84546050049057,4.10810279662906
0.182196072274993,0.129228150706507,0.555029771989211,0.157336802491126,1.80904522613065,7.17190944563669,1.65545006197706,2.83427617131963
1.61761065352217,2.40162421795096,0.645992184290662,0.0583381583454558,1.83668341708543,4.0582564707679,0.966954317133317,4.37745827679562
11.9837323110056,919.262949433986,0.563433430856094,0.36328011671551,1.8643216080402,6.8954304540864,2.90893900371978,-0.418727580514559
1.49386241012376,0.625835927031588,0.405857121571898,0.369822809364938,1.89195979899498,7.01502648510968,0.338116646261068,12.1362704862641
1.24008158368503,6.637080548118,0.59034607745707,0.184770486680945,1.91959798994975,6.79399944399149,1.76077758699897,1.35827765479101
0.162721951639437,0.507374681362306,0.91259486367926,0.0656908450402157,1.94723618090452,8.13002938672665,0.758744025983263,8.42862294558722
0.401824672229093,0.200367127173173,0.12245863606222,0.493894985161576,1.9748743718593,9.04047730314689,0.437924448327406,10.3312602466308
0.952138576861884,1.63636495356981,0.447705480270088,0.460661575525266,2.00251256281407,8.21125768445575,1.63267624499115,3.83010867641366
0.666718422959832,1.28539800685738,0.803629886358976,0.265477922724584,2.03015075376884,9.79556641707836,0.395924453033791,11.6647173135467
3.09683864076607,11.228753691001,0.941212776815519,0.0344533868154157,2.05778894472362,9.51916566125752,4.96567823517812,0.281129096493226
2.26022583452444,16.9569637815031,0.404352937592193,0.171285784769401,2.08542713567839,8.28740504370248,0.422785204355915,10.2451990727434
1.07941315564086,2.00456107396828,0.355848527746275,0.659530212644256,2.11306532663317,10.6628137132442,0.69384043467225,8.23896768655438
4.27911987279364,90.4579805221474,0.0219002272933722,0.233432239922798,2.14070351758794,11.0155563656397,0.993688083595901,4.75241792420633
1.45371316038549,39.7824350669564,0.741908500203863,0.128083905218082,2.16834170854271,9.42293577088691,0.0925014668340987,17.4761520332846
0.842902441232537,0.430080094412319,0.409943435806781,0.26142569095638,2.19597989949749,11.6655831068794,4.57597428201909,-0.754140724236977
0.605190005336118,0.482004895071833,0.0234576056245714,0.843868489659058,2.22361809045226,8.34189490324036,0.537997094324737,7.29649738638037
1.7220614798297,13.1766034517558,0.588687422918156,0.386968908538169,2.25125628140704,11.8082424437049,0.616295388169246,7.45059055451539
0.603393332108153,1.19835207031278,0.267567108152434,0.175957624815987,2.27889447236181,12.4128050575457,0.396071326473964,12.281483620723
2.19634757910159,10.8731775653635,0.230614412808791,0.441804562118187,2.30653266331658,12.6981696701354,0.751318500906988,8.0955849971122
1.35114097424833,2.5290488021905,0.534331359667704,0.101431280833636,2.33417085427136,9.97857771410278,4.89294984106641,-1.57786216137253
3.70700364242131,35.7276921607237,0.198578180978075,1.13871038275488,2.36180904522613,12.9258261287304,1.93303058524761,2.21675609211526
2.2220579484151,12.8419717034117,0.861486570443958,0.0259025308514466,2.3894472361809,12.4930861248424,3.34109259994764,1.39689286147637
2.34166083841249,20.813606547653,0.455626248614863,0.190994763107115,2.41708542713568,12.8071924363993,0.975476078008729,5.21989556602731
0.641742614229156,1.11974510562512,0.223992579150945,0.574788569124776,2.44472361809045,15.05426998326,0.404708852996362,8.42924306391027
0.639687957707412,0.791732421862523,0.377671639202163,0.558172828578026,2.47236180904523,16.1773564840622,0.639627173428012,9.15602805019926
1.01339394770595,0.519445562228947,0.133847689023241,0.886121051934292,2.5,15.3131842290774,1.13324547789057,3.5255490910683
